source,target
1000388114727124994,1256433690063761400
1000388114727124994,995574421241802800
1000388114727124994,1153491997791006700
1000388114727124994,976546675354488800
1000388114727124994,1272879624410849300
1000388114727124994,1278971183103455200
1000388114727124994,1168733555444220000
1000388114727124994,1071768054013411300
1000388114727124994,1245662010173526000
1000388114727124994,1220420857845055500
1000388114727124994,1252050416969359400
1000388114727124994,1120204348624076800
1000388114727124994,1238886212028383200
1000388114727124994,1270282920012337200
1000388114727124994,1263007576062640000
1000388114727124994,1083434740970074100
1000388114727124994,1274820812068081700
1000388114727124994,1180971638755664000
1000388114727124994,1231024949252329500
1000388114727124994,1520857093
1000388114727124994,1101857207912665100
1000388114727124994,1144538753660149800
1000388114727124994,1259723900008763400
1000388114727124994,1024978075744788500
1000388114727124994,1225442726021230600
1000388114727124994,1437635029
1000388114727124994,878462755438723100
1000388114727124994,3226129116
1000388114727124994,1183010409885962200
1000388114727124994,15000252
1000388114727124994,794730723433414700
1000388114727124994,1095615039766032400
1000388114727124994,774873386375708700
1000388114727124994,1086553171806236700
1000388114727124994,988123228064436200
1000388114727124994,977237427315232800
1000388114727124994,1277020620090273800
1000388114727124994,1192284295106199600
1000388114727124994,205209730
1000388114727124994,1255302481288007700
1000388114727124994,1225591153946480600
1000388114727124994,1043619131113787400
1000388114727124994,1272123607980707800
1000388114727124994,1094660187359563800
1000388114727124994,1221889933075501000
1000388114727124994,1061285844131217400
1000388114727124994,1092127117121335300
1000388114727124994,1163429914206507000
1000388114727124994,1156967430138110000
1000388114727124994,1201820203547418600
1000388114727124994,1189598036273401900
1000388114727124994,1264768500150661000
1000388114727124994,1269221407772180500
1000388114727124994,1271691220255817700
1000388114727124994,1144164309649330200
1000388114727124994,1149062963539718100
1000388114727124994,943814539069440000
1000388114727124994,1115238091009163300
1000388114727124994,1260102235880484900
1000388114727124994,842658456595128300
1000388114727124994,1577373020
1000388114727124994,1274352802437795800
1000388114727124994,1013604411946479600
1000388114727124994,1191657931634356200
1000388114727124994,804402900961230800
1000388114727124994,1310262823
1000388114727124994,3626500152
1000388114727124994,1250333710240497700
1000388114727124994,704477678942814200
1000388114727124994,1254768787259158500
1000388114727124994,2465624629
1000388114727124994,972042237604282400
1000388114727124994,1204538950385164300
1000388114727124994,1247443499747659800
1000388114727124994,881839592265076700
1000388114727124994,883144603297132500
1000388114727124994,1116615357123268600
1000388114727124994,1264528476528205800
1000388114727124994,732449805679530000
1000388114727124994,1107783636424761300
1000388114727124994,1131546039645642800
1000388114727124994,1057091084650606600
1000388114727124994,103510559
1000388114727124994,1157657987919409200
1000388114727124994,1215949057136324600
1000388114727124994,1269361173163643000
1000388114727124994,1232183238359048200
1000388114727124994,762963307208798200
1000388114727124994,3230581609
1000388114727124994,1144031962526601200
1000388114727124994,1274010037417963500
1000388114727124994,1212076787494084600
1000388114727124994,954305412462817300
1000388114727124994,496893115
1000388114727124994,1260264164355948500
1000388114727124994,601166017
1000388114727124994,1204195675677679600
1000388114727124994,1194675263742697500
1000388114727124994,1083341435112427500
1000388114727124994,1249696855765598200
1000388114727124994,1266587761647194000
1000388114727124994,1250903350671028200
1000388114727124994,793064926445043700
1000388114727124994,864295583590174700
1000388114727124994,949578374455836700
1000388114727124994,1641401024
1000388114727124994,1262491821571276800
1000388114727124994,1206965697907232800
1000388114727124994,1182988625971052500
1000388114727124994,756183281570230300
1000388114727124994,1266141114282770400
1000388114727124994,1266358389669412900
1000388114727124994,1250864821987410000
1000388114727124994,934438981885943800
1000388114727124994,1273261178504925200
1000388114727124994,1201621725039014000
1000388114727124994,1271482184231121000
1000388114727124994,1085828966961696800
1000388114727124994,1241761793048850400
1000388114727124994,1248274081641881600
1000388114727124994,1272820354118045700
1000388114727124994,1263845033431556000
1000388114727124994,1072043439615750100
1000388114727124994,921009695581790200
1000388114727124994,1273127771523473400
1000388114727124994,1266299339481079800
1000388114727124994,1271477837703245800
1000388114727124994,859116706865741800
1000388114727124994,1268911032363335700
1000388114727124994,1223492934340731000
1000388114727124994,1272155980998959000
1000388114727124994,979644475147366400
1000388114727124994,1191226528090079200
1000388114727124994,1256552068489179100
1000388114727124994,1048428897103171600
1000388114727124994,1003427831039320000
1000388114727124994,4309793147
1000388114727124994,1272770416252256300
1000388114727124994,996307185645703200
1000388114727124994,1268125102643785700
1000388114727124994,1254768479669911600
1000388114727124994,127959529
1000388114727124994,989708440313327600
1000388114727124994,3133219252
1000388114727124994,1116384935164751900
1000388114727124994,1271133098017611800
1000388114727124994,2531495640
1000388114727124994,959091491724460000
1000388114727124994,1255047902344310800
1000388114727124994,1254156577940045800
1000388114727124994,1056484162381668400
1000388114727124994,770713395372884000
1000388114727124994,1257509395207872500
1000388114727124994,1247374746225741800
1000388114727124994,1114432800298389500
1000388114727124994,810934602
1000388114727124994,796466566229528600
1000388114727124994,1272182559380607000
1000388114727124994,1239507770149187600
1000388114727124994,1272145539765727200
1000388114727124994,1193097636
1000388114727124994,1265844269497155600
1000388114727124994,1183442826807447600
1000388114727124994,1069343442881429500
1000388114727124994,1219941167543943200
1000388114727124994,1209810541906157600
1000388114727124994,1264786440400957400
1000388114727124994,895991657379844100
1000388114727124994,1115809212
1000388114727124994,998232879284084700
1000388114727124994,4899815714
1000388114727124994,1011198424509632500
1000388114727124994,1172906199634915300
1000388114727124994,1130863787060256800
1000388114727124994,1267026511527211000
1000388114727124994,1259675999882576000
1000388114727124994,1092035579254992900
1000388114727124994,1266163606523121700
1000388114727124994,1261195846437097500
1000388114727124994,958970375517302800
1000388114727124994,1216597165302321200
1000388114727124994,1136172461651681300
1000388114727124994,1055068080823517200
1000388114727124994,1239587198439026700
1000388114727124994,862860271450169300
1000388114727124994,1254593281121493000
1000388114727124994,3704416579
1000388114727124994,1226113716111851500
1000388114727124994,1158231235874812000
1000388114727124994,1136596689161076700
1000388114727124994,979967024641187800
1000388114727124994,1045680224468316200
1000388114727124994,993321116872650800
1000388114727124994,1269055797448720400
1000388114727124994,1267162381152432000
1000388114727124994,1229074981662883800
1000388114727124994,823581969707626500
1000388114727124994,1259089752994852900
1000388114727124994,890712711742533600
1000388114727124994,2650134643
1000388114727124994,1267113339072569300
1000388114727124994,1246330583434711000
1000388114727124994,1160833980951777300
1000388114727124994,1217884593296113700
1000388114727124994,1240340252855808000
1000388114727124994,3582879916
1000388114727124994,1246106162212159500
1000388114727124994,1013571929335312400
1000388114727124994,1265010456915136500
1000388114727124994,1094109475307368400
1000388114727124994,1268200417936027600
1000388114727124994,1166291000769339400
1000388114727124994,1267157369823379500
1000388114727124994,1248335715030782000
1000388114727124994,1250425815310852000
1000388114727124994,1267159953552228400
1000388114727124994,1260634630950211600
1000388114727124994,1232394110398599200
1000388114727124994,1018353574223286300
1000388114727124994,1267425695543767000
1000388114727124994,2669190684
1000388114727124994,1112695875371843600
1000388114727124994,1267102677147816000
1000388114727124994,1267455902551924700
1000388114727124994,874330638782017500
1000388114727124994,1258676193701892000
1000388114727124994,855868311325855700
1000388114727124994,850878836799451100
1000388114727124994,2966133323
1000388114727124994,1252853132188500000
1000388114727124994,1144228030291820500
1000388114727124994,1131966719331786800
1000388114727124994,1258400657867825200
1000388114727124994,1257761939201167400
1000388114727124994,965211951516274700
1000388114727124994,865966505598619600
1000388114727124994,1133144847932678100
1000388114727124994,1244346890239578000
1000388114727124994,1265546597250797600
1000388114727124994,1123146921177178100
1000388114727124994,1264630320973992000
1000388114727124994,1261875847012552700
1000388114727124994,1258725636283064300
1000388114727124994,1263333146545713200
1000388114727124994,1151325222915547100
1000388114727124994,1086023206010523600
1000388114727124994,1265339066427437000
1000388114727124994,1218900256139759600
1000388114727124994,1254995191322128400
1000388114727124994,942194889218859000
1000388114727124994,1261539931819700200
1000388114727124994,1091887671486472200
1000388114727124994,1197815902068236300
1000388114727124994,1264819318568689700
1000388114727124994,992401732415078400
1000388114727124994,1211725877949563000
1000388114727124994,1259633718227906600
1000388114727124994,1249151001560522800
1000388114727124994,1258859498799681500
1000388114727124994,1264141569084383200
1000388114727124994,1260497725495423000
1000388114727124994,1260571280589435000
1000388114727124994,1085587270831362000
1000388114727124994,849574371433869300
1000388114727124994,1115619202671321100
1000388114727124994,846461879304273900
1000388114727124994,1256630582450122800
1000388114727124994,1254810004474826800
1000388114727124994,728587370908373000
1000388114727124994,3165669098
1000388114727124994,1263437843726250000
1000388114727124994,974526485754126300
1000388114727124994,1209980077452210200
1000388114727124994,1201720645811343400
1000388114727124994,1083247728258363400
1000388114727124994,1231995779851718700
1000388114727124994,1252498723424235500
1000388114727124994,1114840405713907700
1000388114727124994,964807303290474500
1000388114727124994,1082256078111268900
1000388114727124994,820525634573123600
1000388114727124994,347667568
1000388114727124994,893245838201376800
1000388114727124994,1251912789607673900
1000388114727124994,938035661646393300
1000388114727124994,1216930562851491800
1000388114727124994,1230604789148508200
1000388114727124994,1125013008743145500
1000388114727124994,872718719759274000
1000388114727124994,1121472458152919000
1000388114727124994,986223843751505900
1000388114727124994,1140303948810731500
1000388114727124994,1234046660176752600
1000388114727124994,1165914488090087400
1000388114727124994,1098024926496211000
1000388114727124994,1179729454387650600
1000388114727124994,814239582770208800
1000388114727124994,1204425916979568600
1000388114727124994,1133843807814991900
1000388114727124994,1113448487830659100
1000388114727124994,4699768218
1000388114727124994,1080753928197660700
1000388114727124994,859208118638530600
1000388114727124994,731341582943686700
1000388114727124994,1154117021920972800
1000388114727124994,1005843541787136000
1000388114727124994,1133444744963452900
1000388114727124994,1203358359551987700
1000388114727124994,1071301457926914000
1000388114727124994,1206852167358800000
1000388114727124994,2915291228
1000388114727124994,722003304570486800
1000388114727124994,2298083870
1000388114727124994,1065570687006457900
1000388114727124994,584949617
1000388114727124994,851407222487662600
1000388114727124994,2611469314
1000388114727124994,1240524503509110800
1000388114727124994,1250830576229036000
1000388114727124994,1262340215517048800
1000388114727124994,1231238126439293000
1000388114727124994,952199354265296900
1000388114727124994,2695489891
1000388114727124994,1027620754030911500
1000388114727124994,1254695985151762400
1000388114727124994,1183527641917182000
1000388114727124994,1212568620011704300
1000388114727124994,874287712177578000
1000388114727124994,1262995839074459600
1000388114727124994,1261930074363789300
1000388114727124994,1218272454381953000
1000388114727124994,1262057951457501200
1000388114727124994,1010308615205318700
1000388114727124994,1204993068249878500
1000388114727124994,1052977342782611500
1000388114727124994,1128309402027593700
1000388114727124994,855434496866263000
1000388114727124994,1233650558814150700
1000388114727124994,1098929140466503700
1000388114727124994,1197904920005009400
1000388114727124994,1186650285307039700
1000388114727124994,1239753284253966300
1000388114727124994,1391468167
1000388114727124994,1192047904757665800
1000388114727124994,927143013272444900
1000388114727124994,297679809
1000388114727124994,993889653810966500
1000388114727124994,1242442743718109200
1000388114727124994,1206152552686878700
1000388114727124994,1246673881693220900
1000388114727124994,1259808135411191800
1000388114727124994,1258540495455899600
1000388114727124994,3171636532
1000388114727124994,861604113099796500
1000388114727124994,1025769271555645400
1000388114727124994,1241557827379814400
1000388114727124994,1256655070013218800
1000388114727124994,1218301579985592300
1000388114727124994,1262208308795994000
1000388114727124994,1018704858621337600
1000388114727124994,1262265477163671600
1000388114727124994,891196045149048800
1000388114727124994,1147226955265257500
1000388114727124994,928523611966603300
1000388114727124994,3234253742
1000388114727124994,798633699667492900
1000388114727124994,937270126973300700
1000388114727124994,1250766551764086800
1000388114727124994,1257905193112535000
1000388114727124994,875289436522545200
1000388114727124994,992123591830491100
1000388114727124994,1261936193811472400
1000388114727124994,1259820694256275500
1000388114727124994,1256135862301134800
1000388114727124994,2938679327
1000388114727124994,926110735024971800
1000388114727124994,1261880045427208200
1000388114727124994,842383764781113300
1000388114727124994,1250626558668296200
1000388114727124994,1261207363844862000
1000388114727124994,1196303387140034600
1000388114727124994,726761745373519900
1000388114727124994,749122236909432800
1000388114727124994,1243602321189277700
1000388114727124994,1020309559057907700
1000388114727124994,1247050357491941400
1000388114727124994,1179279979902693400
1000388114727124994,1244650002405703700
1000388114727124994,1181514870082064400
1000388114727124994,1213590900988764200
1000388114727124994,1261014832385572900
1000388114727124994,1259726472153006000
1000388114727124994,3103233920
1000388114727124994,477323226
1000388114727124994,978519635514437600
1000388114727124994,1013739911076167700
1000388114727124994,998516786113855500
1000388114727124994,1049577738187825200
1000388114727124994,101896413
1000388114727124994,1244288431238320000
1000388114727124994,1259762583562666000
1000388114727124994,3252328801
1000388114727124994,1064644753
1000388114727124994,1166801275985387500
1000388114727124994,1183876502112424000
1000388114727124994,976366955547390000
1000388114727124994,763412108675604500
1000388114727124994,1056402726723117000
1000388114727124994,1247762198409044000
1000388114727124994,2849311514
1000388114727124994,878078184381665300
1000388114727124994,1258793446875095000
1000388114727124994,1193603340355145700
1000388114727124994,1213653882825408500
1000388114727124994,2331634964
1000388114727124994,1221137885853864000
1000388114727124994,1256986745553338400
1000388114727124994,4630199359
1000388114727124994,3416526802
1000388114727124994,1099128225123295200
